大區編號,大區名,選區編號,選區名,候選人,政黨,派別
A,中西區,A04,山頂,陳樹滿,企業管治主管,傘
A,中西區,A05,大學,劉偉德,公司東主,傘
A,中西區,A06,堅摩,周世傑,社區主任,傘
A,中西區,A07,觀龍,梁頌恆,電子商貿經理,傘
A,中西區,A10,石塘咀,葉錦龍,文創活動策劃,傘
A,中西區,A11,西營盤,伍永德,廚師,傘
B,灣仔,B02,愛群,黄瑞龍,評論人/地區主任,傘
B,灣仔,B03,鵝頸,何詠嘉,,傘
B,灣仔,B07,大坑,楊雪盈,大專兼任講師,傘
B,灣仔,B10,跑馬地,錢家和,*保險業電腦從業員,傘
B,灣仔,B11,司徒拔道,區麗莊,金融從業員,傘
B,灣仔,B12,修頓,楊幼峰,成衣採購,傘
B,灣仔,B13,大佛口,梁柏堅,專業攝影師,傘
C,東區,C05,筲箕灣,梁詠詩,中學教師,傘
C,東區,C34,漁灣,徐子見,小企業經營者,傘
E,油尖旺,E10,大角咀南,黎耀駿,註冊會計師,傘
E,油尖旺,E12,大南,趙旭光,註冊護士,傘
E,油尖旺,E13,旺角北,黃家俊,中學老師,傘
E,油尖旺,E19,佐敦北,戚志良,地盤釘板工人,傘
F,深水埗,F02,長沙灣,李文浩,,傘
G,九龍城,G15,土瓜灣北,沈泰鋒,,傘
G,九龍城,G18,黃埔東,游蕙禎,,傘
G,九龍城,G19,黃埔西,鄺葆賢,醫生,傘
H,黃大仙,H17,正愛,麥子豪,物理實驗室技術員,傘
H,黃大仙,H19,慈雲東,譚俊文,工程項目助理,傘
J,觀塘,J14,秀茂坪南,鄭國俊,,傘
J,觀塘,J31,康樂,陳澤滔,工程師,傘
J,觀塘,J33,牛頭角上邨,呂智恆,社會工作者,傘
J,觀塘,J36,樂華北,黃子健,,傘
K,荃灣,K02,楊屋道,林錫添,行政人員,傘
K,荃灣,K11,荃灣西,潘昭霖,社區主任,傘
L,屯門,L08,山景,韓禮賢,,傘
L,屯門,L10,興澤,陳詩雅,,傘
L,屯門,L17,湖景,周啟廉,社會服務,傘
L,屯門,L28,富泰,何偉祥,大學生,傘
M,元朗,M18,頌華,陳家駒,,傘
N,北區,N03,祥華,黃嘉浩,平面設計師,傘
N,北區,N12,彩園,梁金成,倉務主任,傘
P,大埔,P16,舊墟及太湖,劉勇威,社區主任,傘
Q,西貢,Q22,富藍,陳耀銘,社區顧問,傘
Q,西貢,Q25,廣明,蔡明禧,助理工程師,傘
R,沙田,R19,大圍,梁鎮軒,,傘
R,沙田,R20,松田,黃學禮,全職社區主任,傘
S,葵青,S26,青衣南,葉荏碩,資訊科技顧問,傘
S,葵青,S28,青發,李漢森,網站開發員,傘
S,葵青,S29,長安,黃俊傑,理財顧問,傘
T,離島,T05,東涌南,王進洋,社區發展主任,傘
